CONDUIT & FITTINGS,CONDUIT & FITTINGS,,,,,,,,
EMT CONDUIT IN FLOOR SLAB OR MULTIPLE RUNS ON A TRAPEZE,EMT CONDUIT IN FLOOR SLAB OR MULTIPLE RUNS ON A TRAPEZE,,,,,,,,
"DIE CAST COMPRESSION EMT COUPLINGS, RAINTIGHT","2""",1.86,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
"DIE CAST COMPRESSION EMT COUPLINGS, RAINTIGHT","2-1/2""",7.22,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
"DIE CAST COMPRESSION EMT COUPLINGS, RAINTIGHT","3""",7.72,8.21,,0.2,,Ea,L1: [$41.03] - (1 electrician),L1
"DIE CAST COMPRESSION EMT COUPLINGS, RAINTIGHT","3-1/2""",9.44,8.21,,0.2,,Ea,L1: [$41.03] - (1 electrician),L1
"DIE CAST COMPRESSION EMT COUPLINGS, RAINTIGHT","4""",9.86,10.3,,0.25,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT",,,,,,,,
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","1/2""",0.26,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","3/4""",0.36,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","1""",0.56,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","1-1/4""",1,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","1-1/2""",1.45,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","2""",2,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","2-1/2""",8.2,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","3""",10.5,8.21,,0.2,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","3-1/2""",15.1,8.21,,0.2,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL COMPRESSION EMT COUPLINGS, RAINTIGHT","4""",15.5,10.3,,0.25,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST EMT TO FLEX COUPLINGS,DIE CAST EMT TO FLEX COUPLINGS,,,,,,,,
DIE CAST EMT TO FLEX COUPLINGS,"1/2""",1.31,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST EMT TO FLEX COUPLINGS,"3/4""",1.75,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST EMT TO FLEX COUPLINGS,"1""",2.44,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT",,,,,,,,
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","1/2""",2.01,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","3/4""",2.85,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","1""",4.33,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","1-1/4""",7.53,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","1-1/2""",9.24,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"STEEL EMT TO GRS COMPRESSION COUPLINGS, RAINTIGHT","2""",18.3,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT NAIL STRAPS,STEEL EMT NAIL STRAPS,,,,,,,,
STEEL EMT NAIL STRAPS,"1/2""",0.07,0.82,,0.02,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT NAIL STRAPS,"3/4""",0.07,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT NAIL STRAPS,"1""",0.09,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,STEEL ONE HOLE EMT STRAPS,,,,,,,,
STEEL ONE HOLE EMT STRAPS,"1/2""",0.03,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"3/4""",0.05,1.64,,0.04,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"1""",0.08,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"1-1/4""",0.15,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"1-1/2""",0.22,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"2""",0.27,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"2-1/2""",1.02,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"3""",1.24,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"3-1/2""",1.95,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL ONE HOLE EMT STRAPS,"4""",2.46,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,ONE HOLE HEAVY DUTY STEEL EMT STRAPS,,,,,,,,
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,"1/2""",0.14,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,"3/4""",0.17,1.64,,0.04,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,"1""",0.31,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,"1-1/4""",0.41,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,"1-1/2""",0.61,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE HEAVY DUTY STEEL EMT STRAPS,"2""",0.94,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,ONE HOLE MALLEABLE EMT STRAPS,,,,,,,,
ONE HOLE MALLEABLE EMT STRAPS,"1/2""",0.19,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"3/4""",0.28,1.64,,0.04,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"1""",0.4,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"1-1/4""",0.78,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"1-1/2""",0.91,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"2""",1.77,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"2-1/2""",3.81,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"3""",4.82,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"3-1/2""",6.28,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
ONE HOLE MALLEABLE EMT STRAPS,"4""",13.9,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,TWO HOLE STEEL EMT STRAPS,,,,,,,,
TWO HOLE STEEL EMT STRAPS,"1/2""",0.12,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"3/4""",0.17,1.64,,0.04,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"1""",0.27,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"1-1/4""",0.39,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"1-1/2""",0.46,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"2""",0.77,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"2-1/2""",1.15,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"3""",1.34,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"3-1/2""",1.4,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE STEEL EMT STRAPS,"4""",1.66,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,TWO HOLE HEAVY DUTY STEEL EMT STRAPS,,,,,,,,
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"1""",0.12,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"1-1/4""",0.17,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"1-1/2""",0.24,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"2""",0.4,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"2-1/2""",0.46,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"3""",0.66,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"3-1/2""",0.99,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
TWO HOLE HEAVY DUTY STEEL EMT STRAPS,"4""",1.68,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,STEEL EMT CONDUIT HANGERS WITH BOLT,,,,,,,,
STEEL EMT CONDUIT HANGERS WITH BOLT,"1/2""",0.31,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"3/4""",0.34,1.64,,0.04,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"1""",0.4,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"1-1/4""",0.48,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"1-1/2""",0.59,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"2""",0.74,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"2-1/2""",0.84,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"3""",1.11,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"3-1/2""",1.29,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
STEEL EMT CONDUIT HANGERS WITH BOLT,"4""",3.46,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,,,,,,,,
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,"1/2""",0.59,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,"3/4""",0.68,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,"1""",0.79,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,"1-1/4""",0.96,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,"1-1/2""",1.19,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
BEAM CLAMP EMT CONDUIT HANGER ASSEMBLY,"2""",1.47,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
"COMBINATION CLIPS, EMT TO STRUT","COMBINATION CLIPS, EMT TO STRUT",,,,,,,,
"COMBINATION CLIPS, EMT TO STRUT","1/2""",0.44,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"COMBINATION CLIPS, EMT TO STRUT","3/4""",0.45,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"COMBINATION CLIPS, EMT TO STRUT","1""",0.52,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"COMBINATION CLIPS, EMT TO STRUT","1-1/4""",0.58,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"COMBINATION CLIPS, EMT TO STRUT","1-1/2""",0.71,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
"COMBINATION CLIPS, EMT TO STRUT","2""",0.74,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
"EMT CLIPS FOR ROD, WIRE, OR STEEL FLANGE","EMT CLIPS FOR ROD, WIRE, OR STEEL FLANGE",,,,,,,,
"EMT CLIPS FOR ROD, WIRE, OR STEEL FLANGE","1/2""",0.15,1.64,,0.04,,Ea,L1: [$41.03] - (1 electrician),L1
"EMT CLIPS FOR ROD, WIRE, OR STEEL FLANGE","3/4""",0.16,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"EMT CLIPS FOR ROD, WIRE, OR STEEL FLANGE","1""",0.18,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"EMT CLIPS FOR ROD, WIRE, OR STEEL FLANGE","1-1/4""",0.22,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
EMT SPLIT ADAPTERS,EMT SPLIT ADAPTERS,,,,,,,,
EMT SPLIT ADAPTERS,"1/2""",1.25,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
EMT SPLIT ADAPTERS,"3/4""",1.13,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
EMT SPLIT ADAPTERS,"1""",1.55,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST 90 DEGREE EMT ELBOWS,DIE CAST 90 DEGREE EMT ELBOWS,,,,,,,,
DIE CAST 90 DEGREE EMT ELBOWS,"1/2""",2.43,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST 90 DEGREE EMT ELBOWS,"3/4""",3.8,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST 90 DEGREE EMT ELBOWS,"1""",5.26,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST 90 DEGREE EMT ELBOWS,"1-1/4""",26.2,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST 90 DEGREE EMT ELBOWS,"1-1/2""",34.1,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
90 DEGREE EMT SHORT ELBOWS,90 DEGREE EMT SHORT ELBOWS,,,,,,,,
90 DEGREE EMT SHORT ELBOWS,"1/2""",2.18,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
90 DEGREE EMT SHORT ELBOWS,"3/4""",3.02,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
90 DEGREE EMT SHORT ELBOWS,"1""",5.31,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
90 DEGREE EMT SHORT ELBOWS,"1-1/4""",21,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
SLIP-FITTER EMT ENTRANCE CAPS,SLIP-FITTER EMT ENTRANCE CAPS,,,,,,,,
SLIP-FITTER EMT ENTRANCE CAPS,"1/2""",3.58,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
SLIP-FITTER EMT ENTRANCE CAPS,"3/4""",4.18,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
SLIP-FITTER EMT ENTRANCE CAPS,"1""",4.93,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
SLIP-FITTER EMT ENTRANCE CAPS,"1-1/4""",5.51,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
EMT HAND BENDERS,EMT HAND BENDERS,,,,,,,,
EMT HAND BENDERS,"1/2""",17.8,,,,,Ea,,
EMT HAND BENDERS,"3/4""",38.5,,,,,Ea,,
EMT HAND BENDERS,"1""",43,,,,,Ea,,
FLEX STEEL CONDUIT,FLEX STEEL CONDUIT,,,,,,,,
FLEX STEEL CONDUIT,"3/8""",19.6,103,,2.5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"1/2""",17.4,113,,2.75,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"3/4""",23.7,123,,3,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"1""",43.3,133,,3.25,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"1-1/4""",55.7,144,,3.5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"1-1/2""",91.2,154,,3.75,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"2""",111,164,,4,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"2-1/2""",134,174,,4.25,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"3""",235,185,,4.5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"3-1/2""",334,195,,4.75,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX STEEL CONDUIT,"4""",303,205,,5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,FLEX ALUMINUM CONDUIT,,,,,,,,
FLEX ALUMINUM CONDUIT,"3/8""",21.5,92.3,,2.25,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"1/2""",17.8,103,,2.5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"3/4""",24.5,113,,2.75,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"1""",46,123,,3,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"1-1/4""",61.2,133,,3.25,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"1-1/2""",110,144,,3.5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"2""",117,154,,3.75,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"2-1/2""",187,164,,4,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"3""",306,174,,4.25,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"3-1/2""",354,185,,4.5,,CLF,L1: [$41.03] - (1 electrician),L1
FLEX ALUMINUM CONDUIT,"4""",395,195,,4.75,,CLF,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,DIE CAST SCREW-IN FLEX CONNECTORS,,,,,,,,
DIE CAST SCREW-IN FLEX CONNECTORS,"3/8""",0.15,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,"1/2""",0.2,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,"3/4""",0.34,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,"1""",0.76,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,"1-1/4""",1.46,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,"1-1/2""",2.03,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SCREW-IN FLEX CONNECTORS,"2""",2.46,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,,,,,,,,
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"3/8""",0.3,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"1/2""",0.35,1.23,,0.03,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"3/4""",0.46,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"1""",0.98,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"1-1/4""",2.27,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"1-1/2""",2.69,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SCREW-IN FLEX CONNECTORS,"2""",3.1,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,DIE CAST SQUEEZE FLEX CONNECTORS,,,,,,,,
DIE CAST SQUEEZE FLEX CONNECTORS,"3/8""",0.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,"1/2""",0.69,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,"3/4""",0.77,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,"1""",1.52,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,"1-1/4""",3.31,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,"1-1/2""",6.25,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
DIE CAST SQUEEZE FLEX CONNECTORS,"2""",10.6,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,,,,,,,,
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,"1/2""",1.05,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,"3/4""",1.06,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,"1""",1.3,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,"1-1/4""",3.14,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,"1-1/2""",5.15,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED DIE CAST SQUEEZE FLEX CONNECTORS,"2""",7.84,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,MALLEABLE SQUEEZE FLEX CONNECTORS,,,,,,,,
MALLEABLE SQUEEZE FLEX CONNECTORS,"3/8""",0.58,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"1/2""",0.86,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"3/4""",0.7,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"1""",2.55,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"1-1/4""",4.01,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"1-1/2""",5.47,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"2""",7.65,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"2-1/2""",15,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
MALLEABLE SQUEEZE FLEX CONNECTORS,"3""",20.7,8.21,,0.2,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,,,,,,,,
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"3/8""",1.19,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"1/2""",1.26,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"3/4""",1.41,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"1""",2.55,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"1-1/4""",5.47,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"1-1/2""",8.02,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"2""",12.1,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
INSULATED MALLEABLE SQUEEZE FLEX CONNECTORS,"2-1/2""",23.7,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
